800	1
0	0	81	1
1	25	81	1
2	9	82	1
3	25	82	1
4	4	83	1
5	26	83	1
6	9	84	1
7	26	84	1
8	1	85	1
9	27	85	1
10	10	86	1
11	27	86	1
12	4	87	1
13	28	87	1
14	10	88	1
15	28	88	1
16	1	89	1
17	29	89	1
18	11	90	1
19	29	90	1
20	5	91	1
21	30	91	1
22	11	92	1
23	30	92	1
24	2	93	1
25	31	93	1
26	12	94	1
27	31	94	1
28	5	95	1
29	32	95	1
30	12	96	1
31	32	96	1
32	0	97	0
33	33	97	0
34	13	98	0
35	33	98	0
36	6	99	0
37	34	99	0
38	13	100	0
39	34	100	0
40	2	101	0
41	35	101	0
42	14	102	0
43	35	102	0
44	6	103	0
45	36	103	0
46	14	104	0
47	36	104	0
48	2	105	1
49	37	105	1
50	15	106	1
51	37	106	1
52	7	107	1
53	38	107	1
54	15	108	1
55	38	108	1
56	3	109	1
57	39	109	1
58	16	110	1
59	39	110	1
60	7	111	1
61	40	111	1
62	16	112	1
63	40	112	1
64	0	113	1
65	41	113	1
66	17	114	1
67	41	114	1
68	8	115	1
69	42	115	1
70	17	116	1
71	42	116	1
72	3	117	1
73	43	117	1
74	18	118	1
75	43	118	1
76	8	119	1
77	44	119	1
78	18	120	1
79	44	120	1
80	4	121	0
81	45	121	0
82	19	122	0
83	45	122	0
84	6	123	0
85	46	123	0
86	19	124	0
87	46	124	0
88	4	125	0
89	47	125	0
90	20	126	0
91	47	126	0
92	5	127	0
93	48	127	0
94	20	128	0
95	48	128	0
96	5	129	0
97	49	129	0
98	21	130	0
99	49	130	0
100	6	131	0
101	50	131	0
102	21	132	0
103	50	132	0
104	6	133	0
105	51	133	0
106	22	134	0
107	51	134	0
108	8	135	0
109	52	135	0
110	22	136	0
111	52	136	0
112	6	137	0
113	53	137	0
114	23	138	0
115	53	138	0
116	7	139	0
117	54	139	0
118	23	140	0
119	54	140	0
120	7	141	0
121	55	141	0
122	24	142	0
123	55	142	0
124	8	143	0
125	56	143	0
126	24	144	0
127	56	144	0
128	9	145	0
129	57	145	0
130	13	146	0
131	57	146	0
132	13	147	0
133	58	147	0
134	19	148	0
135	58	148	0
136	9	149	0
137	59	149	0
138	19	150	0
139	59	150	0
140	10	151	0
141	60	151	0
142	11	152	0
143	60	152	0
144	11	153	0
145	61	153	0
146	20	154	0
147	61	154	0
148	10	155	0
149	62	155	0
150	20	156	0
151	62	156	0
152	12	157	0
153	63	157	0
154	14	158	0
155	63	158	0
156	12	159	0
157	64	159	0
158	21	160	0
159	64	160	0
160	14	161	0
161	65	161	0
162	21	162	0
163	65	162	0
164	20	163	0
165	66	163	0
166	21	164	0
167	66	164	0
168	19	165	0
169	67	165	0
170	21	166	0
171	67	166	0
172	19	167	0
173	68	167	0
174	20	168	0
175	68	168	0
176	13	169	0
177	69	169	0
178	17	170	0
179	69	170	0
180	17	171	0
181	70	171	0
182	22	172	0
183	70	172	0
