3136	1
0	0	289	1
1	81	289	1
2	25	290	1
3	81	290	1
4	9	291	1
5	82	291	1
6	25	292	1
7	82	292	1
8	4	293	1
9	83	293	1
10	26	294	1
11	83	294	1
12	9	295	1
13	84	295	1
14	26	296	1
15	84	296	1
16	1	297	1
17	85	297	1
18	27	298	1
19	85	298	1
20	10	299	1
21	86	299	1
22	27	300	1
23	86	300	1
24	4	301	1
25	87	301	1
26	28	302	1
27	87	302	1
28	10	303	1
29	88	303	1
30	28	304	1
31	88	304	1
32	1	305	1
33	89	305	1
34	29	306	1
35	89	306	1
36	11	307	1
37	90	307	1
38	29	308	1
39	90	308	1
40	5	309	1
41	91	309	1
42	30	310	1
43	91	310	1
44	11	311	1
45	92	311	1
46	30	312	1
47	92	312	1
48	2	313	1
49	93	313	1
50	31	314	1
51	93	314	1
52	12	315	1
53	94	315	1
54	31	316	1
55	94	316	1
56	5	317	1
57	95	317	1
58	32	318	1
59	95	318	1
60	12	319	1
61	96	319	1
62	32	320	1
63	96	320	1
64	0	321	0
65	97	321	0
66	33	322	0
67	97	322	0
68	13	323	0
69	98	323	0
70	33	324	0
71	98	324	0
72	6	325	0
73	99	325	0
74	34	326	0
75	99	326	0
76	13	327	0
77	100	327	0
78	34	328	0
79	100	328	0
80	2	329	0
81	101	329	0
82	35	330	0
83	101	330	0
84	14	331	0
85	102	331	0
86	35	332	0
87	102	332	0
88	6	333	0
89	103	333	0
90	36	334	0
91	103	334	0
92	14	335	0
93	104	335	0
94	36	336	0
95	104	336	0
96	2	337	1
97	105	337	1
98	37	338	1
99	105	338	1
100	15	339	1
101	106	339	1
102	37	340	1
103	106	340	1
104	7	341	1
105	107	341	1
106	38	342	1
107	107	342	1
108	15	343	1
109	108	343	1
110	38	344	1
111	108	344	1
112	3	345	1
113	109	345	1
114	39	346	1
115	109	346	1
116	16	347	1
117	110	347	1
118	39	348	1
119	110	348	1
120	7	349	1
121	111	349	1
122	40	350	1
123	111	350	1
124	16	351	1
125	112	351	1
126	40	352	1
127	112	352	1
128	0	353	1
129	113	353	1
130	41	354	1
131	113	354	1
132	17	355	1
133	114	355	1
134	41	356	1
135	114	356	1
136	8	357	1
137	115	357	1
138	42	358	1
139	115	358	1
140	17	359	1
141	116	359	1
142	42	360	1
143	116	360	1
144	3	361	1
145	117	361	1
146	43	362	1
147	117	362	1
148	18	363	1
149	118	363	1
150	43	364	1
151	118	364	1
152	8	365	1
153	119	365	1
154	44	366	1
155	119	366	1
156	18	367	1
157	120	367	1
158	44	368	1
159	120	368	1
160	4	369	0
161	121	369	0
162	45	370	0
163	121	370	0
164	19	371	0
165	122	371	0
166	45	372	0
167	122	372	0
168	6	373	0
169	123	373	0
170	46	374	0
171	123	374	0
172	19	375	0
173	124	375	0
174	46	376	0
175	124	376	0
176	4	377	0
177	125	377	0
178	47	378	0
179	125	378	0
180	20	379	0
181	126	379	0
182	47	380	0
183	126	380	0
184	5	381	0
185	127	381	0
186	48	382	0
187	127	382	0
188	20	383	0
189	128	383	0
190	48	384	0
191	128	384	0
192	5	385	0
193	129	385	0
194	49	386	0
195	129	386	0
196	21	387	0
197	130	387	0
198	49	388	0
199	130	388	0
200	6	389	0
201	131	389	0
202	50	390	0
203	131	390	0
204	21	391	0
205	132	391	0
206	50	392	0
207	132	392	0
208	6	393	0
209	133	393	0
210	51	394	0
211	133	394	0
212	22	395	0
213	134	395	0
214	51	396	0
215	134	396	0
216	8	397	0
217	135	397	0
218	52	398	0
219	135	398	0
220	22	399	0
221	136	399	0
222	52	400	0
223	136	400	0
224	6	401	0
225	137	401	0
226	53	402	0
227	137	402	0
228	23	403	0
229	138	403	0
230	53	404	0
231	138	404	0
232	7	405	0
233	139	405	0
234	54	406	0
235	139	406	0
236	23	407	0
237	140	407	0
238	54	408	0
239	140	408	0
240	7	409	0
241	141	409	0
242	55	410	0
243	141	410	0
244	24	411	0
245	142	411	0
246	55	412	0
247	142	412	0
248	8	413	0
249	143	413	0
250	56	414	0
251	143	414	0
252	24	415	0
253	144	415	0
254	56	416	0
255	144	416	0
256	9	417	0
257	145	417	0
258	57	418	0
259	145	418	0
260	13	419	0
261	146	419	0
262	57	420	0
263	146	420	0
264	13	421	0
265	147	421	0
266	58	422	0
267	147	422	0
268	19	423	0
269	148	423	0
270	58	424	0
271	148	424	0
272	9	425	0
273	149	425	0
274	59	426	0
275	149	426	0
276	19	427	0
277	150	427	0
278	59	428	0
279	150	428	0
280	10	429	0
281	151	429	0
282	60	430	0
283	151	430	0
284	11	431	0
285	152	431	0
286	60	432	0
287	152	432	0
288	11	433	0
289	153	433	0
290	61	434	0
291	153	434	0
292	20	435	0
293	154	435	0
294	61	436	0
295	154	436	0
296	10	437	0
297	155	437	0
298	62	438	0
299	155	438	0
300	20	439	0
301	156	439	0
302	62	440	0
303	156	440	0
304	12	441	0
305	157	441	0
306	63	442	0
307	157	442	0
308	14	443	0
309	158	443	0
310	63	444	0
311	158	444	0
312	12	445	0
313	159	445	0
314	64	446	0
315	159	446	0
316	21	447	0
317	160	447	0
318	64	448	0
319	160	448	0
320	14	449	0
321	161	449	0
322	65	450	0
323	161	450	0
324	21	451	0
325	162	451	0
326	65	452	0
327	162	452	0
328	20	453	0
329	163	453	0
330	66	454	0
331	163	454	0
332	21	455	0
333	164	455	0
334	66	456	0
335	164	456	0
336	19	457	0
337	165	457	0
338	67	458	0
339	165	458	0
340	21	459	0
341	166	459	0
342	67	460	0
343	166	460	0
344	19	461	0
345	167	461	0
346	68	462	0
347	167	462	0
348	20	463	0
349	168	463	0
350	68	464	0
351	168	464	0
352	13	465	0
353	169	465	0
354	69	466	0
355	169	466	0
356	17	467	0
357	170	467	0
358	69	468	0
359	170	468	0
360	17	469	0
361	171	469	0
362	70	470	0
363	171	470	0
364	22	471	0
365	172	471	0
366	70	472	0
367	172	472	0
368	13	473	0
369	173	473	0
370	71	474	0
371	173	474	0
372	22	475	0
373	174	475	0
374	71	476	0
375	174	476	0
376	14	477	0
377	175	477	0
378	72	478	0
379	175	478	0
380	15	479	0
381	176	479	0
382	72	480	0
383	176	480	0
384	15	481	0
385	177	481	0
386	73	482	0
387	177	482	0
388	23	483	0
389	178	483	0
390	73	484	0
391	178	484	0
392	14	485	0
393	179	485	0
394	74	486	0
395	179	486	0
396	23	487	0
397	180	487	0
398	74	488	0
399	180	488	0
400	16	489	0
401	181	489	0
402	75	490	0
403	181	490	0
404	18	491	0
405	182	491	0
406	75	492	0
407	182	492	0
408	16	493	0
409	183	493	0
410	76	494	0
411	183	494	0
412	24	495	0
413	184	495	0
414	76	496	0
415	184	496	0
416	18	497	0
417	185	497	0
418	77	498	0
419	185	498	0
420	24	499	0
421	186	499	0
422	77	500	0
423	186	500	0
424	23	501	0
425	187	501	0
426	78	502	0
427	187	502	0
428	24	503	0
429	188	503	0
430	78	504	0
431	188	504	0
432	22	505	0
433	189	505	0
434	79	506	0
435	189	506	0
436	24	507	0
437	190	507	0
438	79	508	0
439	190	508	0
440	22	509	0
441	191	509	0
442	80	510	0
443	191	510	0
444	23	511	0
445	192	511	0
446	80	512	0
447	192	512	0
448	25	513	0
449	193	513	0
450	33	514	0
451	193	514	0
452	25	515	0
453	194	515	0
454	57	516	0
455	194	516	0
456	33	517	0
457	195	517	0
458	57	518	0
459	195	518	0
460	34	519	0
461	196	519	0
462	46	520	0
463	196	520	0
464	46	521	0
465	197	521	0
466	58	522	0
467	197	522	0
468	34	523	0
469	198	523	0
470	58	524	0
471	198	524	0
472	26	525	0
473	199	525	0
474	45	526	0
475	199	526	0
476	45	527	0
477	200	527	0
478	59	528	0
479	200	528	0
480	26	529	0
481	201	529	0
482	59	530	0
483	201	530	0
484	58	531	0
485	202	531	0
486	59	532	0
487	202	532	0
488	57	533	0
489	203	533	0
490	59	534	0
491	203	534	0
492	57	535	0
493	204	535	0
494	58	536	0
495	204	536	0
496	27	537	0
497	205	537	0
498	29	538	0
499	205	538	0
500	27	539	0
501	206	539	0
502	60	540	0
503	206	540	0
504	29	541	0
505	207	541	0
506	60	542	0
507	207	542	0
508	30	543	0
509	208	543	0
510	48	544	0
511	208	544	0
512	48	545	0
513	209	545	0
514	61	546	0
515	209	546	0
516	30	547	0
517	210	547	0
518	61	548	0
519	210	548	0
520	28	549	0
521	211	549	0
522	47	550	0
523	211	550	0
524	47	551	0
525	212	551	0
526	62	552	0
527	212	552	0
528	28	553	0
529	213	553	0
530	62	554	0
531	213	554	0
532	61	555	0
533	214	555	0
534	62	556	0
535	214	556	0
536	60	557	0
537	215	557	0
538	62	558	0
539	215	558	0
540	60	559	0
541	216	559	0
542	61	560	0
543	216	560	0
544	31	561	0
545	217	561	0
546	35	562	0
547	217	562	0
548	35	563	0
549	218	563	0
550	63	564	0
551	218	564	0
552	31	565	0
553	219	565	0
554	63	566	0
555	219	566	0
556	32	567	0
557	220	567	0
558	49	568	0
559	220	568	0
560	49	569	0
561	221	569	0
562	64	570	0
563	221	570	0
564	32	571	0
565	222	571	0
566	64	572	0
567	222	572	0
568	36	573	0
569	223	573	0
570	50	574	0
571	223	574	0
572	50	575	0
573	224	575	0
574	65	576	0
575	224	576	0
576	36	577	0
577	225	577	0
578	65	578	0
579	225	578	0
580	64	579	0
581	226	579	0
582	65	580	0
583	226	580	0
584	63	581	0
585	227	581	0
586	65	582	0
587	227	582	0
588	63	583	0
589	228	583	0
590	64	584	0
591	228	584	0
592	48	585	0
593	229	585	0
594	49	586	0
595	229	586	0
596	48	587	0
597	230	587	0
598	66	588	0
599	230	588	0
600	49	589	0
601	231	589	0
602	66	590	0
603	231	590	0
604	46	591	0
605	232	591	0
606	50	592	0
607	232	592	0
608	46	593	0
609	233	593	0
610	67	594	0
611	233	594	0
612	50	595	0
613	234	595	0
614	67	596	0
615	234	596	0
616	45	597	0
617	235	597	0
618	47	598	0
619	235	598	0
620	45	599	0
621	236	599	0
622	68	600	0
623	236	600	0
624	47	601	0
625	237	601	0
626	68	602	0
627	237	602	0
628	67	603	0
629	238	603	0
630	68	604	0
631	238	604	0
632	66	605	0
633	239	605	0
634	68	606	0
635	239	606	0
636	66	607	0
637	240	607	0
638	67	608	0
639	240	608	0
640	33	609	0
641	241	609	0
642	41	610	0
643	241	610	0
644	33	611	0
645	242	611	0
646	69	612	0
647	242	612	0
648	41	613	0
649	243	613	0
650	69	614	0
651	243	614	0
652	42	615	0
653	244	615	0
654	52	616	0
655	244	616	0
656	52	617	0
657	245	617	0
658	70	618	0
659	245	618	0
660	42	619	0
661	246	619	0
662	70	620	0
663	246	620	0
664	34	621	0
665	247	621	0
666	51	622	0
667	247	622	0
668	51	623	0
669	248	623	0
670	71	624	0
671	248	624	0
672	34	625	0
673	249	625	0
674	71	626	0
675	249	626	0
676	70	627	0
677	250	627	0
678	71	628	0
679	250	628	0
680	69	629	0
681	251	629	0
682	71	630	0
683	251	630	0
684	69	631	0
685	252	631	0
686	70	632	0
687	252	632	0
688	35	633	0
689	253	633	0
690	37	634	0
691	253	634	0
692	35	635	0
693	254	635	0
694	72	636	0
695	254	636	0
696	37	637	0
697	255	637	0
698	72	638	0
699	255	638	0
700	38	639	0
701	256	639	0
702	54	640	0
703	256	640	0
704	54	641	0
705	257	641	0
706	73	642	0
707	257	642	0
708	38	643	0
709	258	643	0
710	73	644	0
711	258	644	0
712	36	645	0
713	259	645	0
714	53	646	0
715	259	646	0
716	53	647	0
717	260	647	0
718	74	648	0
719	260	648	0
720	36	649	0
721	261	649	0
722	74	650	0
723	261	650	0
724	73	651	0
725	262	651	0
726	74	652	0
727	262	652	0
728	72	653	0
729	263	653	0
730	74	654	0
731	263	654	0
732	72	655	0
733	264	655	0
734	73	656	0
735	264	656	0
736	39	657	0
737	265	657	0
738	43	658	0
739	265	658	0
740	43	659	0
741	266	659	0
742	75	660	0
743	266	660	0
744	39	661	0
745	267	661	0
746	75	662	0
747	267	662	0
748	40	663	0
749	268	663	0
750	55	664	0
751	268	664	0
752	55	665	0
753	269	665	0
754	76	666	0
755	269	666	0
756	40	667	0
757	270	667	0
758	76	668	0
759	270	668	0
760	44	669	0
761	271	669	0
762	56	670	0
763	271	670	0
764	56	671	0
765	272	671	0
766	77	672	0
767	272	672	0
768	44	673	0
769	273	673	0
770	77	674	0
771	273	674	0
772	76	675	0
773	274	675	0
774	77	676	0
775	274	676	0
776	75	677	0
777	275	677	0
778	77	678	0
779	275	678	0
780	75	679	0
781	276	679	0
782	76	680	0
783	276	680	0
784	54	681	0
785	277	681	0
786	55	682	0
787	277	682	0
788	54	683	0
789	278	683	0
790	78	684	0
791	278	684	0
792	55	685	0
793	279	685	0
794	78	686	0
795	279	686	0
796	52	687	0
797	280	687	0
798	56	688	0
799	280	688	0
800	52	689	0
801	281	689	0
802	79	690	0
803	281	690	0
804	56	691	0
805	282	691	0
806	79	692	0
807	282	692	0
808	51	693	0
809	283	693	0
810	53	694	0
811	283	694	0
812	51	695	0
813	284	695	0
814	80	696	0
815	284	696	0
816	53	697	0
817	285	697	0
818	80	698	0
819	285	698	0
820	79	699	0
821	286	699	0
822	80	700	0
823	286	700	0
824	78	701	0
825	287	701	0
826	80	702	0
827	287	702	0
828	78	703	0
829	288	703	0
830	79	704	0
831	288	704	0
832	81	705	0
833	97	705	0
834	97	706	0
835	193	706	0
836	81	707	0
837	193	707	0
838	82	708	0
839	145	708	0
840	145	709	0
841	194	709	0
842	82	710	0
843	194	710	0
844	98	711	0
845	146	711	0
846	146	712	0
847	195	712	0
848	98	713	0
849	195	713	0
850	194	714	0
851	195	714	0
852	193	715	0
853	195	715	0
854	193	716	0
855	194	716	0
856	99	717	0
857	123	717	0
858	99	718	0
859	196	718	0
860	123	719	0
861	196	719	0
862	124	720	0
863	148	720	0
864	148	721	0
865	197	721	0
866	124	722	0
867	197	722	0
868	100	723	0
869	147	723	0
870	147	724	0
871	198	724	0
872	100	725	0
873	198	725	0
874	197	726	0
875	198	726	0
876	196	727	0
877	198	727	0
878	196	728	0
879	197	728	0
880	83	729	0
881	121	729	0
882	83	730	0
883	199	730	0
884	121	731	0
885	199	731	0
886	122	732	0
887	150	732	0
888	150	733	0
889	200	733	0
890	122	734	0
891	200	734	0
892	84	735	0
893	149	735	0
894	149	736	0
895	201	736	0
896	84	737	0
897	201	737	0
898	200	738	0
899	201	738	0
900	199	739	0
901	201	739	0
902	199	740	0
903	200	740	0
904	148	741	0
905	150	741	0
906	148	742	0
907	202	742	0
908	150	743	0
909	202	743	0
910	145	744	0
911	149	744	0
912	145	745	0
913	203	745	0
914	149	746	0
915	203	746	0
916	146	747	0
917	147	747	0
918	146	748	0
919	204	748	0
920	147	749	0
921	204	749	0
922	203	750	0
923	204	750	0
924	202	751	0
925	204	751	0
926	202	752	0
927	203	752	0
928	85	753	0
929	89	753	0
930	89	754	0
931	205	754	0
932	85	755	0
933	205	755	0
934	86	756	0
935	151	756	0
936	151	757	0
937	206	757	0
938	86	758	0
939	206	758	0
940	90	759	0
941	152	759	0
942	152	760	0
943	207	760	0
944	90	761	0
945	207	761	0
946	206	762	0
947	207	762	0
948	205	763	0
949	207	763	0
950	205	764	0
951	206	764	0
952	91	765	0
953	127	765	0
954	91	766	0
955	208	766	0
956	127	767	0
957	208	767	0
958	128	768	0
959	154	768	0
960	154	769	0
961	209	769	0
962	128	770	0
963	209	770	0
964	92	771	0
965	153	771	0
966	153	772	0
967	210	772	0
968	92	773	0
969	210	773	0
970	209	774	0
971	210	774	0
972	208	775	0
973	210	775	0
974	208	776	0
975	209	776	0
976	87	777	0
977	125	777	0
978	87	778	0
979	211	778	0
980	125	779	0
981	211	779	0
982	126	780	0
983	156	780	0
984	156	781	0
985	212	781	0
986	126	782	0
987	212	782	0
988	88	783	0
989	155	783	0
990	155	784	0
991	213	784	0
992	88	785	0
993	213	785	0
994	212	786	0
995	213	786	0
996	211	787	0
997	213	787	0
998	211	788	0
999	212	788	0
1000	154	789	0
1001	156	789	0
1002	154	790	0
1003	214	790	0
1004	156	791	0
1005	214	791	0
1006	151	792	0
1007	155	792	0
1008	151	793	0
1009	215	793	0
1010	155	794	0
1011	215	794	0
1012	152	795	0
1013	153	795	0
1014	152	796	0
1015	216	796	0
1016	153	797	0
1017	216	797	0
1018	215	798	0
1019	216	798	0
1020	214	799	0
1021	216	799	0
1022	214	800	0
1023	215	800	0
1024	93	801	0
1025	101	801	0
1026	93	802	0
1027	217	802	0
1028	101	803	0
1029	217	803	0
1030	102	804	0
1031	158	804	0
1032	158	805	0
1033	218	805	0
1034	102	806	0
1035	218	806	0
1036	94	807	0
1037	157	807	0
1038	157	808	0
1039	219	808	0
1040	94	809	0
1041	219	809	0
1042	218	810	0
1043	219	810	0
1044	217	811	0
1045	219	811	0
1046	217	812	0
1047	218	812	0
1048	95	813	0
1049	129	813	0
1050	95	814	0
1051	220	814	0
1052	129	815	0
1053	220	815	0
1054	130	816	0
1055	160	816	0
1056	160	817	0
1057	221	817	0
1058	130	818	0
1059	221	818	0
1060	96	819	0
1061	159	819	0
1062	159	820	0
1063	222	820	0
1064	96	821	0
1065	222	821	0
1066	221	822	0
1067	222	822	0
1068	220	823	0
1069	222	823	0
1070	220	824	0
1071	221	824	0
1072	103	825	0
1073	131	825	0
1074	103	826	0
